system_number,a,total_mass,r
176,27.045593791378938,0.1902025922606924,1.188370636176418
176,22.360821463650957,0.5392107133740666,2.2850356976612765
176,4.998180065086654,1.1747574822357998,2.624191119836757
176,14.968903961763193,0.7795058187825299,2.0630865337560795
176,0.1652692846870285,9.205545802670285,1.853476164143776
176,10.65041525931816,2.7010190902919216,4.428221212883373
176,0.5907398638778268,23.7231952387418,2.8963012748391086
177,20.637946523614257,0.1752006781624801,1.1190845980863262
177,4.037387401652981,1.984133098891152,3.562683918568504
177,0.3716928232472019,7.906941600814664,11.340283000722016
177,0.0942870001698111,3.5423121280832777,1.828078605895456
177,1.474881236235146,4.963529870558951,3.5146056327295483
177,0.298875101300432,6.015410552613712,2.0227897778810195
177,0.956863177069966,4.309097909029193,4.716808304517339
177,7.738111612010046,2.3137920823715774,2.743684763019926
177,14.954005838139718,0.1126179591762842,0.9299512496706944
177,12.9316473109103,0.1281149852907898,1.0103630521199107
177,0.600222549066395,3.767395551934827,9.597228031624542
177,0.0514605181764364,3.8992070735460502,1.4664176233118775
177,13.55088201388227,0.3270699277212038,1.434444057868458
177,0.1820691517408875,9.88894921882779,14.0189224995762
178,0.3569887642601709,13.12743100701516,2.8961342993313415
178,11.060140160962566,1.2538044661688166,1.9057316430450455
178,22.643740801560213,0.2403072281511654,0.9388826551222657
178,3.501684398681038,5.21248109436524,3.7545027560696833
178,0.2063486629130169,3.640897432450781,1.9433526388510396
178,6.174505084071753,6.433685484951346,4.022076967540411
178,10.891982478431215,0.1389893355510296,0.7380077864981894
178,12.960461484088768,1.710908383344648,2.077323215658444
178,17.13485331868039,0.499327169947952,1.3627667913608532
178,0.6228865183936,6.617050770310025,5.0310459985998985
178,0.0805379042065397,5.047944268839104,1.5590352792716915
178,1.87614990010613,4.448007336501472,3.7929247405681994
178,14.872506691435818,0.1106048937316135,0.7766470299218254
178,22.2989908003533,0.126463601674587,0.7230151925575174
178,1.066731953424651,23.503942634080108,4.934749046303563
178,18.904360775763408,0.1293418028513238,0.7900655318361264
178,19.834367917338575,0.136366202081919,0.8232620021089301
178,20.457177889959056,0.108779780810138,0.7456178074795143
178,19.591445596023068,0.1185610337632948,0.7294267041902316
179,16.62206964429497,0.1039452670287395,0.6924895449059755
179,1.5587571621968532,0.3148421312514143,4.519472542376388
179,0.0992837470268045,1.114503750169722,2.3850449374226956
179,13.206533042921242,0.135665273500792,0.7805200200916632
179,0.8465046737798457,2.922039995021498,8.519188818716055
179,1.692849075471895,1.208470409594931,5.928655046240772
179,1.2839027325467522,1.2512479877800409,6.435212840991987
179,14.662200830069038,0.2438545007015161,1.0992794625433973
179,0.7466840252596786,1.974001606698348,12.11150449367446
179,0.0178722399327249,0.2355847697216564,0.6208749166567186
179,11.070792964402004,0.1743456847250509,0.9165216497202854
179,0.0222690665434518,0.2579666935053179,0.6391475806140298
179,0.15907170726283,3.8881798787055897,2.8345598365468505
179,9.459895169734176,0.9010668212717808,2.006225874839108
179,0.115384392345032,2.8007517542430413,2.005055475278597
179,8.444513289156124,1.28197273908124,2.3079019161889804
179,0.0422806438260039,0.6879516451685901,0.8671856163804649
179,0.0723617145544782,2.094380241683638,1.5065888109119363
179,2.2511430822679506,1.4307919085766012,5.798271861911787
179,0.0551253405790623,1.0002956112242587,1.4053147990080048
179,0.2102360361005275,7.217800886625934,2.685422429998429
179,6.114265040739409,1.8391834048427247,3.2781385768262377
180,0.5921076370359206,103.7252972618189,9.893358533580283
180,25.43612440444229,0.2128044558044806,1.0379882746055498
180,10.327994942226502,2.0627210789771433,2.029274554506353
180,4.368293958780846,3.072054134872143,3.926367122674612
180,0.1803410414059949,25.31428721430188,6.633798450717304
180,20.64372995980373,0.3751362024439919,1.5238813241500488
180,6.277640062560242,3.324335011993663,2.7954608606246976
180,1.4320608066982503,2030.9881995926564,13.534910101459738
180,16.64051603553045,1.166681355057705,1.9658593214063649
180,34.53390056299067,0.3320630473862864,1.1866442126636223
180,0.0651228185935469,8.090429113826659,1.7724762106670762
180,25.89028465742176,0.312631761167685,2.381787568444505
180,26.541158746651085,0.3032386460285132,3.069670104234813
180,16.851148921561588,0.3721229707173568,1.2299068036666063
180,23.92192720297859,0.1169358960850871,0.8465778538100739
180,15.721186699280382,0.3824055570943652,1.2390953940417486
180,3.338519392699698,20.173345105227423,10.746279863236534
181,0.3083958693612282,7.542633678207739,1.9432905841092367
181,1.7104808052652325,9.77239554921928,2.3394113615382195
181,3.4615055683747973,3.140045417515275,2.2098196276502824
181,13.214761663527668,1.7643264688843632,2.308431008607745
181,11.314368334970784,0.1379209638379724,0.7010375350921344
181,12.597006072110988,1.8663902602398736,2.226736558210639
181,6.293220237624358,4.589031942520933,3.847456270695329
182,4.398328924032025,0.5922998044806517,1.4309143437576477
182,0.6474504010131575,1.103561174473863,1.0188595357482308
182,2.19291189044413,1.8071147494908344,1.826133139243446
182,0.3774266556955367,1.287600712378366,1.0592349765870344
182,5.77739313370205,0.8086014415026024,1.8302293132757732
182,9.434963489375138,0.1170494017651052,0.6648864623851777
182,8.488955741026702,0.177976566191446,0.7591614288099137
182,4.520835963570452,0.1220525937089839,0.5885394587317501
182,1.067335498944337,2.3534007436071507,2.7831571895401024
182,8.54072944582382,0.1436404378366146,0.7096410715661516
182,3.3061129485904712,2.1798609812174696,2.269686967854331
182,0.1167529455619581,1.52259127766463,1.1043371372079702
182,1.701513928979214,1.9692681357773252,2.4544719620907176
183,15.9144462750083,0.4324483089839331,1.6250814987662756
183,1.9937814719344944,4.15611029644716,1.8126241698194872
183,12.50625822786598,1.7602304421814892,2.569606287716213
183,10.351565719945622,0.4585532250735459,1.498749714795159
183,0.743907405845739,6.963871036433581,2.1053624207000468
183,0.315699740222597,2.4635755700384703,1.416440215501489
183,7.761904906511485,1.5310951016066985,2.902729495244069
184,1.35852996096735,2.657116757637475,2.8428191768011244
184,9.861980595205702,0.166125584973976,0.7428558889461592
184,5.401825708230531,0.1128748472957682,0.6571600522931988
184,8.682909169085288,1.1619382819642452,1.7609891261214825
184,10.967012137203303,0.0997293742068341,0.5197698327967301
184,5.47670535568869,0.3119130585652863,0.9679964620153776
184,0.7769177455010509,2.644804972165649,1.8326475405556404
184,4.721259679621194,1.723984541751527,1.8704189040904065
184,2.177084696749752,6.015953675492193,2.911179376097938
184,0.0739038568635751,0.6294824068341253,0.8439669426294053
184,7.389478217915816,0.2464355946594252,0.8462650440483394
184,6.373815316143012,0.1197250771215207,0.6696288361211655
185,8.49881118432886,2.551345027381761,2.9466203764809196
185,0.1201421411766822,2.657184873048201,1.6044140155203237
185,11.976914304498806,0.4512395103869654,1.2644868926950206
185,0.1923794293468642,2.013742897940711,3.033573657654997
185,1.086036309368238,5.81500811269518,2.115811519058229
185,6.266139695197135,1.0711232355736588,1.8327443818615583
185,19.622863965611256,0.1729090596967639,0.8139304052908412
185,4.099695600966621,3.895760193708983,3.333828948397423
185,10.982173280663854,0.2332093622991627,0.985033742866108
185,26.32500444419213,0.1219197036433582,0.6853089247835457
185,0.3349621830050735,6.874395693143244,4.685545058270281
185,11.681135996759998,0.1557643508033492,0.7476976624837488
185,1.8196131360768488,7.195156763521159,3.941305034380781
185,13.82945602406488,0.1014509727087576,0.6502685309615351
186,0.7612878366859913,4.260995326091876,4.436190590293515
186,8.566545092852037,0.9349723622086444,1.940829939664099
186,0.2142614496991106,1.8818304534962655,1.7021786241782997
186,7.383664379433387,1.5615474912876215,2.527089026903146
186,1.747597704639206,2.5899278565286266,1.679765977560819
186,0.0888902921475589,1.0557174501018332,0.988527189178458
186,1.284820401757795,2.036170171984612,3.7356079288023794
186,0.4879196091259496,2.189168987101154,8.052368501660645
186,0.0491648960395373,1.0223943109300746,0.9794741093027768
186,12.373360204634686,0.1045632568454401,0.659117290269654
186,6.696989390083364,0.138299549490835,0.7497798515542254
186,2.1660497644899808,1.2927534781624803,5.763172779789666
186,4.403106884388038,0.1807903127856981,0.8358001009712664
186,11.145033563662848,0.3343607672324055,1.2197963693423255
186,0.1370912094833698,1.1893653871916725,1.0279819306582862
186,2.681002702482284,2.459367618013125,3.755397107411705
186,0.599506195038638,4.655463472278796,6.30088867559252
186,5.504950185927045,1.9067015804480656,3.380749290510121
186,0.3293136069868187,3.326354168816475,1.99632662862344
186,0.8980894943312258,3.2701808599230593,2.6100690091665353
187,4.090490106683921,0.4154469625254581,1.184736337943801
187,4.078086271180826,0.1588308945915365,0.829353073378746
187,0.5070649630775317,1.2580286218601493,1.1128012020028248
187,1.586881183323728,2.0536447255035073,1.852711645236225
187,3.0126512155688165,0.1949785828015388,0.6026708271166129
187,3.758959602497675,1.2478578207739308,1.6920135412839348
187,5.178985601525081,0.4026079177642001,1.1455621781572656
187,5.137333060070854,0.12139181421136,0.6727134168689322
187,5.634434551698691,0.2702134842724598,1.0071411429941883
187,0.2031969052059712,0.4195504909255487,0.7505969206165365
187,7.108161700892051,0.2189547772799275,0.8298391202297858
188,2.075791957203789,7.009341523874179,6.116933621447183
188,0.0794291275820863,7.569526862638606,1.8917985019682844
188,0.5955427861164767,5.722562697442861,2.114293814930151
188,0.0455656125798892,19.20121316587463,3.614048636998892
188,0.9654002409393304,3.586505626612356,4.515050160144401
188,0.1283886131294678,11.006635188956777,2.50066369400722
188,18.10560753341894,0.7403608824620954,1.924571260668648
188,24.770272185555392,0.6540544761258201,1.7031639816606463
188,24.94227915840203,0.1152741101154107,0.8424050259004848
188,19.606629741218427,0.2718249888662593,1.2079686008978152
188,27.9539883029194,0.1926168084634532,1.0112702857121283
188,21.77517729409278,0.4712076280606471,1.4678052705760467
188,32.62729576596191,0.1471564333107037,1.4399759070663851
188,0.2286732966473723,6.7958779289432005,2.217829402360695
188,27.82461554556531,0.1735956450328128,1.2766410937686314
188,1.3075978196413436,3.2748187092102277,1.8225411459613805
188,7.359892786568697,1.93572434668477,2.93797142670852
188,24.846636945021395,0.1325204019914007,0.8953102504906574
188,12.527779851036904,1.2502690663045937,1.9670007695683505
189,0.9039680676959884,17.61447017424757,5.605794660630975
189,64.17387802400377,0.1644885446028513,0.8759831608890224
189,9.610084997121453,2.229781475446934,2.4543811803798405
189,2.273795290708144,8.073713131930301,2.280611856637885
189,4.363595104391045,2.6586389020140304,3.175639067932816
189,27.010683158402617,0.2118959702647657,0.9288143574264562
189,7.553302173595451,0.7714866544919665,1.7088711102558374
189,15.155709050690692,3.3412376361167686,3.4169530143650846
189,9.576752283152524,2.516068946367957,2.500304270249565
189,23.593766452940788,0.8729853179904957,1.529411714556579
189,20.359985559667884,0.315123544919665,1.1348596989546342
189,0.0892771373236036,2.798509046843177,1.3264992173285175
189,21.122281052351767,0.619893507399864,1.522264871065761
189,0.2906663221904584,25.579256162027605,2.726377661867833
190,30.75912586771127,0.1517538234442181,1.5964193897975152
190,13.008343095342363,0.3926361717130572,1.9953005371966652
190,16.102207436043198,0.2338705118805159,1.5588009749301486
190,0.0499089281547886,5.042269684996606,3.1158602651451845
190,0.0314022483723124,7.62682662638606,3.1580270793784337
190,11.670341182610043,0.9562848340348497,3.4651188276879528
190,26.14599994358867,0.1404051458701063,1.4972235945628567
190,0.8394789838990172,7.791299137361394,5.76202414988541
190,1.3466719666318512,1.3396126797918082,5.547677196816816
190,17.030174423749,0.2695785106132609,1.4833994139821027
190,19.25219400950917,0.1924625735686806,1.04059272221817
190,31.443927515773005,0.1906657070377913,1.618849990770674
190,21.377925333163414,0.7453017303009732,3.2798454749772397
190,0.038065035882874,6.640762134872145,2.7785797265609715
190,0.6041980388997044,3.6738554890246657,1.863879142250817
190,1.7696426672806365,2.089931635211586,5.527233245299008
190,5.738358489690878,2.8227097221090744,1.8861975285010144
191,1.0600707510336405,1.0987012749490832,1.5956755183989877
191,1.6017569052576592,2.388961188956778,1.684381369116304
191,6.9647262829255,0.4658385333333333,1.5548332867556065
191,0.5298886744525569,1.4130424928716905,1.2528083698320456
191,2.4533351316872274,1.2678847517537906,2.9590616228158773
191,0.2197379827418034,1.211094403258656,1.0366319015846768
191,0.0441577593989415,0.3130095766463001,0.6825369405895451
191,6.959423182963211,0.1046762224032586,0.6415846150814583
191,0.0962387873745182,0.3394943886852229,0.6966856573705792
191,3.435048672983328,1.698730028060647,2.9444705668183935
192,42.40883649435511,0.1918697394433129,1.8646258190174192
192,3.527519847202693,0.3781789908576601,1.5683030932412447
192,0.1032134144041627,6.260079107490382,9.429887601575883
192,0.5485087587880578,8.610995589047295,9.05084511947888
192,4.273450805665721,0.9625673054084636,3.365059540160094
192,0.506472078361888,0.3908054575243267,4.134790260517971
192,22.37925185367962,0.5144688756732292,1.991251829992147
192,0.4164316374695709,2.8201399407105683,9.45907588538063
192,23.047485252156193,1.0056008114958137,2.587825582351276
192,34.19345688656879,0.218479709798597,1.2213881351875604
192,0.064930589095508,5.100364328581128,2.475962315900172
192,0.0408970474745176,4.58657108576601,2.7676953472924173
192,0.3800399327901217,3.0637176487893183,10.357142095802848
192,30.588507999631567,0.3684449685901788,1.6449507986877978
192,35.47219032924527,0.4642410919212492,2.062143144580123
192,16.920953186231998,0.703542152432677,2.2380754071071984
192,0.3429448350604385,3.5009799769178547,12.049070466112063
192,13.042523673257596,1.5030608590178776,2.786533730554065
193,21.414326078524716,0.2247356251640642,1.167057020555638
193,16.485586350660896,0.2462187155917628,1.3124982985590938
193,15.015938509130835,0.3782683610771667,1.3818430698351838
193,20.577836990125025,0.3715542220411857,1.3349071298759951
193,4.606120495769904,3.1100521317040046,4.947086269590327
193,18.19186703915135,0.129794745326997,1.0092991106670832
193,0.131617236633768,6.30027900248925,10.113457164489088
193,23.05566186884047,0.2464045776420004,1.0708054591147331
193,14.511334451655962,0.4783451228784792,1.494837572908486
193,28.40862359172629,0.1747129678207739,1.0932340851087743
193,3.195127177991556,0.647049171215207,2.5383273314079378
193,0.0481121506409851,7.816285190314552,2.9712476928708207
193,0.0631744396458921,9.383165888210002,4.22055204576361
193,21.590307351114905,0.1309599689522516,0.940698435218958
194,0.1270450517974415,3.209605855170853,1.3799727870475589
194,3.289301680676754,5.588342130798823,4.529073634073142
194,5.819014272787898,0.1396536758542656,0.998045320530526
194,13.019756956181109,2.1110588151165426,2.539190038198079
194,14.411970957614598,0.3480537651957456,1.6683472317815005
194,0.5006202770162836,11.533985498981668,2.2283699557180965
194,1.24350098542802,8.753950531794523,2.544890433909898
194,7.320626425081279,2.777518697895451,5.127008887665979
194,12.888950090665908,0.2103678245304367,0.9152710390758052
194,3.85892914224729,1.3288534455759218,2.144729477595348
195,7.919995229757873,0.4502876450328128,1.3800072369675036
195,12.553164765579073,0.1702150201855623,0.6079721087232732
195,0.1691076341771487,2.9138408400090516,1.3409070266834056
195,5.354745657430999,0.2607541441502602,1.4499400133919296
195,0.6062754155764285,2.3150692713283547,1.4757400858515086
195,1.3892381769954174,6.694879678660329,2.144174688005017
195,5.411759457438558,0.1409363860601946,0.6227819834305404
195,8.209102734381577,1.134296328128536,1.9516677498226265
195,11.742009587874817,0.2855131757411179,0.853971087168104
195,5.856202177517129,2.714949041864675,2.8817534215099663
196,17.813102472549946,0.2479422655351889,1.9031841444043296
196,8.485894410139691,1.901348069246436,2.858281804551872
196,16.652084908060253,0.3246332464358452,2.2602913413153347
196,0.0462882380806437,3.420635299389002,3.235839349219902
196,2.21999123278084,1.57294336954062,6.21745860007533
196,0.0290722106397729,5.000922330391491,3.2931152026118324
196,24.171381016902338,0.1708479133740665,1.28779546166064
196,1.7625273306386071,2.421762109979634,3.4633293395008593
196,29.430059628911675,0.1803939831183525,1.86065364225396
196,1.5760143637430943,1.275783438787056,5.820959210171086
196,0.633985225463297,0.2268528141661009,2.453888108887138
196,0.9684572014967306,1.994369514822358,7.842738943330711
196,31.475956931446586,0.1997958226748133,1.0886899947882511
196,1.3279080514485602,2.3662025399411637,3.022887000728299
196,0.7087303027721131,3.397286316813759,7.158066421905502
196,1.1392817251624905,1.5625060081466395,7.18153994651389
196,12.512553702673644,0.3973255526589726,2.5401228791900774
196,4.077533329477703,1.8743058510975332,6.03287660227279
196,16.15299326633436,0.43551583299389,1.423085010321762
196,0.056259629127637,4.891873658746324,3.1600590635818535
196,19.363715420506335,0.114720754921928,1.0560099254490605
196,21.179376358506552,0.3615665823942068,1.2408728752534848
197,6.238957545106618,1.491572559855171,2.014560174528323
197,0.3737921015757588,2.309370081918986,1.2627991832616483
197,2.1521154135546934,8.363307150939125,2.17506695237796
197,9.333213415336791,0.6800316233084409,1.7611149188259292
197,11.625726817773712,0.1717391750169721,0.7804946258998589
197,8.766827098214897,0.275136248019914,1.3578997021817591
197,8.627542093274442,0.9603062338538132,1.8361470689059745
197,0.8648474672019356,4.464468560760353,1.699942745823256
197,0.1585699794222807,1.033917217922607,0.9832988920276248
197,12.992503900742872,0.4047733476804707,1.3714898028504086
197,6.93561568739072,0.4255559496266123,1.6460793421566458
197,3.93949011819391,2.102486675718488,2.3775366503092057
198,0.9699308026364204,4.41138875175379,2.3400774681337304
198,5.890381855364476,4.630832099570038,3.953390335614494
198,8.94217072271336,2.69425696039828,2.8270112643478176
198,0.036698601825776,11.36689869653768,2.133682835837382
198,12.489828988765057,0.2597495468658068,1.0785392753784324
198,1.5541278130491678,3.659584260239873,2.741879564771613
198,0.0590839531394797,13.364777705363204,5.4704600016512295
198,20.248176126947985,0.2507985017424756,1.3658602146287795
198,0.5875099302747185,2.733191369088029,3.001823848369171
198,0.1395699964346452,2.2337486730029417,8.307204658854175
198,2.901999870192409,0.1329803260466169,0.5997616043164279
198,20.01767374234994,0.121289731115637,1.0556454969147695
198,20.518245495706548,0.1699080007241457,1.2767548794977155
198,18.81695018321549,0.1566640043448744,0.8318036297202881
198,15.649049258640744,0.168107843448744,0.8835605610503808
198,13.174902657342717,0.5988934362525459,1.3270343693423314
198,16.144417619555057,0.2716246535415252,1.072229609828278
198,0.8072177007378977,3.967702470242135,8.5480101603767
198,0.1550229119007833,6.5668063027834345,13.125059291602565
199,11.523951141804456,0.3073338925548767,1.0328642810397026
199,72.29980488522196,0.2440606073319755,0.7370986901415735
199,0.6861911828611095,6.772069242362525,1.9180962467242115
199,11.18684071677796,1.025626942294637,2.1736240954700925
199,19.46081374370745,0.1018700975333785,0.6371026580530473
199,6.356999447882333,1.581407784566644,2.7325850436980033
199,8.68363532385222,0.9677698624575696,1.7412768145973856
199,3.77406144148546,3.977128402806065,2.0308841624925424
199,0.2263977350234465,1.3015680724145733,1.1594387630136551
199,15.57052933663137,0.1262230372482462,0.6814902689825756
199,1.817972712355322,9.109373944331296,2.2365474914393313
199,9.350647730241008,1.246252057479068,2.0481872239146104
200,16.690754824563506,0.669838437157728,1.885604473690156
200,0.9726653688786898,630.4264904276722,13.57401132167634
200,0.4461483987216535,42.92509055894079,3.6994088057510583
200,22.880949691966084,2.1543762154333557,2.318347648105469
200,31.34573210982941,0.1736386447612582,1.1475982020907167
200,26.20116710432183,0.6560671014709212,1.8921653318976528
200,37.57206970313333,0.2695390816926906,1.4076974542206853
200,27.566927110582583,1.2825879782756282,2.448725446127761
200,38.93098719332832,0.2688927454627743,1.1487910445958154
200,4.71412234131979,9.00682954424078,4.768945284671159
200,12.076499815284777,3.598635871011542,2.982855744887764
200,18.05062338648877,0.3419602265670966,1.1015340470927617
200,8.956964438462347,3.3436147739307533,3.380076675460675
200,31.099958573473923,0.347407729033718,1.677330581428342
200,19.52808581739883,0.156102957411179,0.8770232342702857
200,27.34850363698168,0.4381370660330391,1.7358660450855343
200,0.1138884995240933,5.6490566671192575,2.309985294735512
201,0.0740517240157851,0.866113573297126,0.9316157979852407
201,10.798236408058589,0.1455016989364109,0.7125320931382796
201,1.9283308356167803,3.3002480624575687,2.9521735464762164
201,6.563799644850262,0.1392915839330165,0.7028159364645962
201,1.2248119758941487,5.152537132382892,1.9083027067775784
201,0.6080727711338283,2.549967815795429,1.4113782093486085
201,4.262464777094289,2.6531885689069923,2.802031144868934
201,5.783727411436252,1.485593707173569,2.2594583714267764
201,2.6303764842291386,3.1897014519121973,2.67272937382514
201,7.807458942218241,0.5496075756053405,1.2244147906953355
201,9.808152935498336,0.1150946995247793,0.6615052420172595
201,0.2509139740497019,2.6123661330617787,1.3005685269314076
202,67.9847414411115,0.1210485665535189,0.7635115672032551
202,86.86491739284413,0.5581323042769858,1.3047384260367263
202,10.294167390936703,1.4780715053179454,2.047054191856847
202,13.477807502568323,0.331025232586558,2.2518481933448395
202,0.0441463275367451,16.243449988685224,2.622129062087577
202,0.0954897658829658,7.720691862864901,2.673756811828598
202,25.14676358071314,0.1783461198008599,2.1955374987851166
202,4.53221412171648,4.547742801086218,3.2822167965029014
202,8.331220844586772,1.062604208191899,2.0806566662187964
202,0.390451778056379,9.95652140665309,6.966032580995129
202,11.020522172955314,3.4462040841819412,3.846158844068427
202,0.3017725198250972,5.224971420230822,8.849365267618895
203,11.709775156738884,1.8163214324507808,2.261357830042378
203,0.3867174964151048,3.6625435297578632,10.105429435423009
203,0.2956759100159237,4.321533822584294,11.13102375097786
203,0.5460732751027348,7.288628711020595,2.452058784473391
203,2.615231341975401,7.318641001131477,8.234244104774753
203,14.615439303292735,0.6949747541072638,1.5958244273363584
203,0.0666510018498455,8.669814696537678,2.5965819216135526
203,20.22312923789985,0.2000043898619597,1.417319754500076
203,18.264055483637723,0.2317065522968997,1.0361563131458107
203,25.6349844025567,0.1712760202308214,2.4398686746884244
203,0.0384642299902809,2.735369061778683,1.722389954575416
203,0.2066720473028194,6.127812682959946,2.3537427526667667
204,26.77135010779159,0.1204886998868522,0.901749456716992
204,0.6734528021264551,138.84870373386113,11.655128337529426
204,17.26902843823089,0.7318969175379045,1.5017299134076216
204,0.0972760636063785,7.084616254356188,4.8314208316810525
204,1.084891223005287,5.851662405521611,7.997558342376384
204,22.395788100851146,0.6629695931206154,1.5669491103939666
204,30.790061200868617,0.3692624335369993,2.3410702317877856
204,30.476049517960096,0.137372909843856,0.9308729701836428
204,0.0615845427351208,0.8382005281285358,0.9226965902740496
204,7.047850652204448,0.4337804403711247,1.3260981619086412
204,0.4244682035911602,786.6355818510724,13.142436863600686
204,9.587239774124011,1.111106781624802,1.9957417654873584
204,24.231036516148087,0.2306516736365693,1.138445183782763
204,1.4034188465081678,2.0324433288074224,4.9785460038172875
204,19.86113393604427,0.2012909109300746,1.1024017923239622
204,14.108647080785426,2.88926658022177,2.318465585779309
205,16.931918013204395,1.3737093939805385,3.389129934879915
205,0.0646952463458473,3.3362244019008824,2.1086636656349045
205,1.4415225203051318,1.7907921565965148,6.366206845964518
205,0.4222352851834057,6.00634040054311,2.9114856100769093
205,27.230515738278974,0.347017780810138,1.5983610411489495
205,0.0731762639881789,7.025239020592894,2.491575423594412
205,2.321581394758543,2.390163460964019,6.687924773479829
205,0.6588081776220008,5.055193809006562,2.046166236754036
205,19.21513321436661,0.1478049100248925,1.1105140302979073
205,0.0406441604016558,5.36987840461643,2.506510754361944
205,0.0335197890782264,3.342783985969677,1.5610342723465669
205,10.984430450900696,1.203500285132383,2.037115670488141
205,22.7768598414607,0.1043534293731613,0.8943348352327721
205,0.0557000629248914,1.5829253279022402,1.4347808142520728
205,1.1134794791449842,2.7592550658520025,1.7352098133856455
205,28.65470915161473,0.116583656392849,1.3890763186626882
205,4.844055040904984,2.829290510975334,5.774981920590172
205,20.951575177634563,0.2942841001131478,1.5588256621691985
205,7.504882921792753,2.9433758221317037,2.6616895771652724
206,9.88177878839473,0.2185967862864901,0.8640023540053334
206,1.2928590080332538,2.802263796334012,6.893381290692195
206,6.321163645129269,1.5209115976465262,2.281280880816199
206,0.9600058540921422,5.113129416610093,4.708434056386743
206,0.316804793566239,2.1179393718035757,1.2326259908334602
206,0.2121913435707347,1.867359179452365,1.6268269987819766
206,1.600602818215873,2.3875157619370895,3.9276665691665342
206,0.4154315720441671,2.1778102172437204,2.7777901837701995
206,0.7350520579712456,3.3423516881647424,7.74208873307173
206,3.1287420711956404,0.38152204720525,1.5606995358279616
206,5.006595699797774,2.207719484046164,2.8084787784209677
206,13.697688086065144,0.176557665173116,0.7741654237664382
206,2.40129310665327,3.300044116315908,5.595003082938309
206,2.010974568645918,4.135650767594479,4.069461766391455
206,9.166363131410062,1.4123391337406657,1.85110764798618
206,0.5621080644540746,7.223377548314099,6.309963592453304
206,11.145003561400063,0.4559725112016293,1.3168426915586238
206,0.0855494221775775,0.3802116707399864,0.7225137274035398
207,2.2673369036135584,5.10754335279475,4.928570167013021
207,0.947316867082786,2993.7619217017104,13.397049825710248
207,26.074432545941946,1.2464540031681373,2.3899195449882207
207,0.3546230158343142,1241.4368680696705,12.936534068435092
207,33.133477942459265,0.1613844223127404,1.2021125633652427
207,29.462538078451576,0.6527926606472052,2.0843604253649293
207,15.604752917789927,4.106593193482689,3.503362166347505
207,35.23009207008092,0.7106823978728218,6.56350232301993
208,1.0361787490876382,3.328932152070604,5.660177506250188
208,15.091463205238869,1.5652841366825072,2.8322248725914223
208,8.814835819055155,0.436439331930301,1.1749078992183275
208,1.4695703356845335,3.4410281131477714,4.444185777089929
208,35.484393249595236,0.1332039666440371,0.8280204898791332
208,25.797617668433947,0.2946451417967866,1.0111415417604768
208,0.0461396428735234,21.828976682507356,3.3460080611395324
208,0.5639462930941416,6.073307751527493,7.576530160609009
208,22.760338595420563,0.2470288188730482,1.4360831783267831
208,11.803884254491214,0.1699760661235573,0.941929980582006
208,27.663233374046182,0.1958189529305272,1.1152619698841542
208,6.02931093346076,2.449536593799502,2.931804778822787
208,0.1028889099298829,3.838327799954741,1.464797130497566
208,0.1887081424566836,11.49667805838425,11.89012167747606
208,0.5158382947663257,0.3999351130572526,2.8113430592246065
208,0.1490839239795265,9.412082930527268,2.3789493214565924
208,20.77068353470194,0.4396943783661461,1.72385446892481
208,4.410540145008042,3.116039686354379,3.575780050026676
209,27.329685217687665,0.1049545953835709,1.0757813292462697
209,0.0661196617759277,3.3985108938673907,2.312302977623598
209,0.0801248000500303,7.995694380629103,8.649734938822789
209,14.304090821244076,0.9049197129667346,2.063903456939254
209,19.011126828109195,0.360760159945689,1.687328015526599
209,0.7969673176491935,1.5573140334917404,11.66448480113012
209,23.742838696039342,0.1636870632722335,1.2274674800188352
209,0.6005150911300549,2.5380956297804933,12.153299989389415
209,0.2455593402007034,3.788675166327223,14.26595311285512
209,11.186052657342149,1.5036112835483144,2.426901141302777
209,0.7164460446969907,1.4824977067209777,12.236034782483127
209,16.015928928877685,0.6725558619597194,1.9127088178747365
209,20.49309259866325,0.2828103642453043,1.5647729302715336
209,0.041645303908369,6.293001055894998,2.7982205573065406
210,0.2361801128149714,3.176299719846119,1.7619784111191248
210,11.751675316868631,0.6812008478388775,1.6077793350619936
210,0.054494211979047,1.155708372482462,1.0151327164765316
210,5.681226880798118,1.2696383484951344,4.042911762938312
210,0.4150931065169381,2.191574331296674,1.6737329774101346
210,1.085134041318758,4.0233111513917175,5.044398091841155
210,4.0626054036065264,1.475735476804707,13.126392402511376
210,0.7770943388198016,8.36533010862186,4.36817242147229
210,2.277123941756569,3.493175911292147,2.677057944548732
210,0.1104602509639777,1.6605123815342833,1.1333123701396948
210,8.179407194730038,1.011710193708984,1.997640887458796
210,1.5032116729299796,2.726454644942294,1.6449044540072164
211,2.6097773306313052,1.3919847286716454,1.7577618306890528
211,8.693749286652045,0.4862763872821905,1.1062857570937057
211,1.821402771051959,11.068073088934147,2.609645398587343
211,9.266608791984837,3.5516584426340803,2.794915833715267
211,13.147179566454184,0.106049263045938,0.6453052737648638
211,13.548957868762338,0.6341375600362072,1.3940105122461133
211,0.5028495551494869,9.536076483367278,2.174664887025578
211,1.0976894882564594,16.198766879384472,2.6212974387757004
211,34.62555347549635,0.1958953502149807,0.7891616871285422
211,0.189744050585361,7.278071122425886,1.731971969769265
212,6.038897956518539,8.628480244851778,6.071962224642911
